avg,long_bar,mean
0.3,37,0.4115107913669065
0.24,37,0.43454545454545457
0.4,45,0.36651376146788994
0.48,70,0.43349056603773584
0.14,55,0.43197674418604654
0.21,43,0.20055555555555557
0.21,67,0.19615384615384612
0.25,71,0.2826086956521739
0.29,57,0.4338235294117647
0.3,47,0.15647058823529414
0.49,46,0.43617021276595747
0.47,53,0.43584337349397595
0.43,59,0.4102564102564103
0.12,65,0.09615384615384615
0.13,66,0.12857142857142856
0.28,42,0.24257793571313194
0.48,63,0.31365853658536585
0.41,51,0.2976190476190476
0.25,48,0.2352941176470588
0.21,76,0.18858267716535435
0.49,51,0.4357142857142857
0.31,49,0.27892561983471076
0.23,69,0.22184934814099475
0.05,35,0.2225
0.27,44,0.2631578947368421
0.41,50,0.4103448275862069
0.11,54,0.4317164179104478
0.4,45,0.3226415094339623
0.08,38,0.2884615384615385
0.29,55,0.14285714285714285
0.3,49,0.27564102564102566
0.38,56,0.3689473684210527
0.28,36,0.43884615384615383
0.44,36,0.4169014084507043
0.48,44,0.23829787234042552
0.46,32,0.4376760563380282
0.48,48,0.43161764705882355
0.46,43,0.43214285714285716
0.43,31,0.4134831460674157
0.48,59,0.43584337349397595
0.09,83,0.08132253711201079
0.26,56,0.23130434782608697
0.31,42,0.3160014005602241
0.48,48,0.43699999999999994
0.22,78,0.19999999999999998
0.46,49,0.2514285714285714
0.17,60,0.14948453608247422
0.27,55,0.23043478260869565
0.49,48,0.4361111111111111
0.25,53,0.24137931034482754
0.23,48,0.365
0.24,58,0.2297520661157025
0.24,62,0.20444444444444443
0.15,38,0.21060191518467852
0.3,57,0.1858974358974359
0.26,58,0.2352941176470588
0.13,58,0.24337349397590366
0.22,51,0.17641509433962266
0.27,52,0.24864864864864866
0.23,50,0.2809734513274336
0.23,48,0.1631578947368421
0.22,55,0.21805555555555556
0.11,64,0.0909090909090909
0.17,39,0.09205882352941176
0.13,51,0.2780373831775701
0.18,61,0.22589928057553954
0.17,63,0.23243243243243242
0.16,49,0.4074054294615042
0.07,56,0.2727272727272727
0.14,39,0.19883720930232554
0.07,37,0.084375
0.23,67,0.43275862068965515
0.17,41,0.13995073891625617
0.19,40,0.27884615384615385
0.19,53,0.16486486486486487
0.28,54,0.2686335403726708
0.22,42,0.20894736842105266
0.47,48,0.44198113207547174
0.29,46,0.41759999999999997
0.2,60,0.411965811965812
0.22,65,0.20157894736842108
0.42,27,0.4323770491803279
0.48,59,0.438125
0.2,55,0.18999999999999997
0.25,54,0.23749999999999996
0.11,58,0.09736842105263159
0.1,68,0.0813908649690845
0.32,61,0.2645631067961165
0.14,51,0.10346534653465346
0.14,37,0.11923076923076924
0.19,76,0.14571428571428569
0.31,41,0.43112244897959184
0.18,54,0.1531807045704148
0.4,60,0.22253521126760564
0.23,39,0.20632183908045976
0.36,56,0.20249999999999999
0.36,46,0.36818181818181817
0.46,49,0.2417391304347826
0.46,41,0.19757281553398057
0.29,57,0.24029850746268658
0.4,53,0.416
0.28,41,0.24421052631578952
0.43,41,0.42058823529411765
0.44,52,0.43296460176991153
0.33,45,0.288961038961039
0.3,49,0.2894736842105263
0.33,59,0.43582474226804124
0.49,54,0.4318702290076336
0.12,48,0.24285714285714285
0.33,42,0.33582089552238803
0.32,53,0.28488372093023256
0.45,39,0.4141732283464567
0.23,54,0.43653846153846154
0.37,48,0.33076923076923076
0.12,64,0.27586206896551724
0.2,51,0.18925233644859815
0.27,39,0.2262773722627737
0.49,70,0.4320866141732283
0.24,37,0.23050847457627122
0.39,63,0.3685840707964602
0.27,67,0.24444444444444444
0.21,48,0.36935483870967745
0.13,63,0.2809278350515464
0.47,35,0.43653846153846154
0.3,43,0.27666666666666667
0.28,40,0.43530534351145034
0.41,51,0.25217391304347825
0.46,40,0.43624999999999997
0.21,51,0.18529411764705883
0.29,35,0.2803030303030303
0.35,44,0.22608695652173913
0.17,55,0.44264705882352934
0.19,41,0.19581486444696425
0.46,57,0.41935483870967744
0.35,23,0.21666666666666665
0.31,59,0.43901869158878504
0.1,49,0.3733766233766234
0.27,43,0.4131868131868132
0.33,54,0.30793007069655287
0.4,34,0.40915032679738567
0.12,34,0.3369230769230769
0.14,39,0.43110465116279073
0.25,41,0.12142857142857143
0.2,44,0.2177549751243781
0.14,61,0.12758620689655173
0.31,33,0.43617021276595747
0.24,42,0.4305257810515621
0.21,59,0.18442622950819673
0.27,51,0.22852827655646923
0.32,48,0.43084415584415586
0.2,54,0.28061224489795916
0.22,49,0.17978723404255317
0.18,55,0.31355932203389836
0.26,38,0.23484848484848486
0.42,37,0.24337349397590366
0.33,48,0.43138297872340425
0.31,69,0.296875
0.46,42,0.43653846153846154
0.45,46,0.42991477272727274
0.11,58,0.1818181818181818
0.24,53,0.1982758620689655
0.21,32,0.4371621621621622
0.44,46,0.4142857142857143
0.19,42,0.19772727272727272
0.47,44,0.43584337349397595
0.24,58,0.4359756097560975
0.45,39,0.14554778554778552
0.28,52,0.236668247194563
0.33,49,0.3226415094339623
0.38,46,0.369626168224299
0.19,49,0.18962264150943398
0.3,31,0.28157894736842104
0.21,56,0.19719101123595506
0.17,49,0.13636363636363635
0.22,53,0.18962264150943398
0.14,39,0.33116883116883117
0.33,31,0.24337349397590366
0.35,37,0.37535211267605634
0.14,49,0.13582089552238805
0.2,51,0.19883720930232554
0.49,32,0.21774193548387097
0.21,51,0.19772727272727272
0.48,52,0.4314748201438849
0.18,45,0.22119428090832635
0.15,50,0.4371621621621622
0.27,46,0.4323770491803279
0.29,48,0.2887892774720398
0.22,63,0.18359999999999999
0.28,40,0.3596010818120352
0.22,47,0.2722222222222222
0.2,52,0.3218181818181818
0.3,64,0.28
0.28,48,0.2783018867924528
0.35,61,0.33380281690140845
0.11,47,0.24375000000000002
0.38,43,0.1860294117647059
0.26,40,0.24158415841584158
0.22,36,0.44166666666666665
0.2,49,0.18359999999999999
0.34,43,0.3258064516129032
0.13,44,0.434051724137931
0.22,40,0.22320261437908498
0.26,56,0.4324380165289256
0.47,31,0.43900000000000006
0.48,56,0.43427835051546393
0.11,50,0.22961316140506893
0.45,45,0.42303321678321676
0.12,45,0.4303498266624646
0.29,62,0.23574419920769665
0.37,34,0.37033023735810106
0.47,37,0.4327777777777778
0.31,71,0.2824675324675325
0.23,45,0.4357142857142857
0.38,55,0.19883720930232554
0.37,55,0.3637254901960784
0.49,51,0.43128742514970064
0.19,54,0.43437499999999996
0.33,36,0.4390625
0.49,41,0.4316666666666667
0.19,44,0.22941176470588234
0.24,50,0.18740458015267178
0.13,41,0.11428571428571428
0.48,40,0.43156934306569344
0.32,52,0.27892561983471076
0.18,50,0.24675324675324675
0.16,46,0.06458333333333333
0.26,67,0.2333333333333333
0.17,64,0.1518918918918919
0.19,53,0.2857142857142857
0.28,51,0.2418604651162791
0.24,52,0.20675675675675675
0.23,51,0.22427745664739884
0.42,32,0.43278071886319314
0.13,41,0.1676056338028169
0.08,36,0.43349056603773584
0.2,59,0.19117647058823528
0.18,46,0.15161290322580645
0.38,36,0.3776923076923076
0.22,65,0.22748091603053433
0.48,59,0.4317164179104478
0.21,58,0.236
0.26,55,0.43584337349397595
0.34,59,0.32480620155038764
0.4,33,0.4371621621621622
0.49,37,0.24060150375939848
0.17,34,0.412
0.27,38,0.23655191207194115
0.08,132,0.07250000000000001
0.3,41,0.28883495145631066
0.44,51,0.4169811320754717
0.49,46,0.4315217391304348
0.19,47,0.19644522144522145
0.2,48,0.19883720930232554
0.09,161,0.09285714285714286
0.24,56,0.06785714285714285
0.08,39,0.08695652173913043
0.18,50,0.14752475247524752
0.33,39,0.31791044776119404
0.27,65,0.26428571428571423
0.49,51,0.4319078947368421
0.31,39,0.32857142857142857
0.49,60,0.435
0.49,51,0.43136081560283684
0.21,53,0.4091603053435115
0.44,29,0.43584337349397595
0.1,43,0.36029968624905334
0.47,68,0.4320866141732283
0.16,59,0.15853658536585366
0.44,52,0.33137254901960783
0.16,57,0.43349056603773584
0.23,35,0.44107142857142856
0.46,52,0.4361111111111111
0.21,36,0.36999999999999994
0.27,41,0.43399999999999994
0.22,53,0.18015037593984962
0.46,31,0.19615384615384612
0.3,60,0.43144171779141105
0.3,54,0.2803030303030303
0.38,57,0.331373092926491
0.23,54,0.4373287671232877
0.26,69,0.23913043478260868
0.15,47,0.43110465116279073
0.12,30,0.42423055708769997
0.49,47,0.4328947368421053
0.26,56,0.22131979695431472
0.44,57,0.4180451127819549
0.43,61,0.4124999999999999
0.47,46,0.4326923076923077
0.21,51,0.17619047619047615
0.14,158,0.12016806722689073
0.16,50,0.18712121212121213
0.49,60,0.44
0.06,55,0.05702247191011236
0.49,43,0.4292792792792793
0.24,55,0.22857142857142856
0.33,43,0.43437499999999996
0.33,62,0.4355882352941177
0.17,42,0.412
0.34,64,0.31655172413793103
0.17,48,0.4308064516129032
0.08,41,0.22571428571428567
0.47,62,0.21836734693877555
0.44,64,0.43546511627906975
0.45,67,0.4101694915254237
0.45,49,0.4295454545454546
0.16,44,0.24044943820224718
0.06,57,0.06953125
0.17,61,0.13779527559055116
0.22,68,0.1878378378378379
0.43,49,0.2330275229357798
0.31,45,0.32307692307692304
0.49,42,0.43353658536585366
0.17,52,0.1458723404255319
0.46,53,0.41411764705882365
0.09,53,0.08183760683760684
0.36,66,0.4305263157894737
0.31,55,0.32608695652173914
0.29,46,0.37439024390243897
0.46,39,0.43522727272727274
0.19,63,0.22576687116564417
0.43,63,0.41372549019607846
0.22,57,0.19329896907216493
0.2,45,0.43318181818181817
0.12,51,0.19200000000000003
0.47,54,0.1706751054852321
0.2,32,0.43445945945945946
0.11,57,0.40614788147327613
0.29,53,0.4309181472732875
0.26,44,0.2747933884297521
0.15,64,0.12114474436989649
0.32,53,0.2765151515151515
0.36,40,0.23676219858731837
0.26,58,0.23837209302325582
0.25,52,0.23829787234042552
0.27,52,0.2336448598130841
0.45,41,0.4295030696165875
0.21,51,0.1982758620689655
0.07,55,0.058139534883720936
0.47,36,0.43884615384615383
0.11,32,0.2857142857142857
0.31,48,0.26935483870967736
0.22,32,0.18499999999999997
0.48,72,0.14897959183673468
0.47,41,0.4387614678899083
0.49,43,0.44166666666666665
0.46,42,0.43785714285714283
0.43,28,0.3421052631578947
0.49,60,0.43693181818181814
0.38,37,0.24767441860465114
0.15,48,0.21049382716049383
0.43,33,0.44593023255813946
0.4,47,0.2326530612244898
0.48,60,0.4310693641618497
0.44,43,0.34528301886792456
0.24,62,0.21021505376344085
0.33,42,0.3064516129032258
0.15,35,0.415
0.32,54,0.29615384615384616
0.49,63,0.43474999999999997
0.37,50,0.43639240506329113
0.22,34,0.19600000000000004
0.26,47,0.2517241379310345
0.19,42,0.17567567567567566
0.23,45,0.15454545454545454
0.38,27,0.3486486486486487
0.47,46,0.453125
0.25,32,0.225
0.44,32,0.42333333333333334
0.33,47,0.32153846153846155
0.33,52,0.4131868131868132
0.29,39,0.2692307692307692
0.25,57,0.21885245901639347
0.22,67,0.1722222222222222
0.24,52,0.2295081967213115
0.4,49,0.36978021978021974
0.21,52,0.18888888888888888
0.49,56,0.4392857142857143
0.47,56,0.43804347826086953
0.48,36,0.4323000074833495
0.48,62,0.43185714285714283
0.12,65,0.104
0.14,63,0.08904494382022471
0.16,72,0.1294930875576037
0.49,53,0.43220000000000003
0.47,50,0.4409090909090909
0.47,45,0.42844332517416683
0.47,27,0.4480769230769231
0.21,71,0.18307086614173226
0.29,56,0.2295081967213115
0.35,43,0.3283464566929134
0.17,54,0.31589403973509933
0.21,46,0.3791044776119403
0.23,42,0.2947761194029851
0.29,65,0.2755474452554744
0.4,31,0.3689473684210527
0.21,34,0.43511235955056177
0.38,41,0.23636363636363633
0.16,64,0.41111111111111104
0.48,33,0.43653846153846154
0.41,34,0.4181818181818182
0.3,29,0.2047826086956522
0.19,54,0.1294930875576037
0.29,31,0.2523809523809524
0.39,36,0.36951219512195116
0.21,39,0.19918831168831166
0.19,43,0.1830500827192059
0.17,45,0.15871559633027524
0.31,42,0.2866666666666667
0.47,38,0.4329545454545454
0.23,52,0.10142857142857142
0.23,59,0.21774193548387097
0.27,33,0.43151599875737806
0.21,50,0.20454545454545456
0.38,45,0.3507174048658765
0.4,37,0.3748407643312102
0.26,69,0.23157894736842102
0.16,45,0.12706766917293233
0.17,32,0.4059701492537313
0.29,26,0.4376760563380282
0.17,39,0.1413793103448276
0.34,63,0.42991803278688523
0.24,35,0.4373287671232877
0.13,46,0.1161119293078056
0.47,40,0.43699999999999994
0.35,48,0.4288745387453875
0.18,51,0.4338235294117647
0.18,29,0.43804347826086953
0.23,36,0.4359756097560975
0.2,68,0.18223684210526317
0.47,41,0.43527397260273976
0.07,37,0.4277586206896552
0.43,44,0.0658538973756365
0.18,60,0.41523809523809524
0.16,54,0.12012987012987013
0.33,68,0.3146341463414634
0.49,69,0.4290853031860226
0.27,52,0.23564356435643563
0.14,53,0.13779527559055116
0.22,55,0.1880952380952381
0.22,33,0.32935779816513766
0.25,55,0.19941176470588237
0.4,37,0.3735955056179776
0.44,29,0.3387096774193548
0.23,37,0.21436239663426662
0.25,38,0.4124999999999999
0.28,40,0.19745762711864404
0.14,50,0.4305555555555555
0.04,62,0.4291860465116279
0.33,32,0.44342105263157894
0.43,36,0.41846153846153844
0.38,29,0.44140625
0.28,57,0.4371621621621622
0.44,37,0.44264705882352934
0.25,42,0.2226415094339623
0.24,48,0.41517241379310343
0.21,45,0.43447368421052635
0.12,54,0.43357142857142855
0.12,45,0.3651881464559934
0.44,36,0.42258064516129035
0.48,57,0.43863636363636366
0.2,58,0.1865217391304348
0.42,62,0.4348901098901099
0.13,31,0.15327868852459017
0.15,58,0.40821917808219177
0.2,42,0.16486486486486487
0.45,38,0.34923076923076923
0.47,58,0.43067567567567566
0.27,44,0.24329896907216494
0.18,37,0.33855421686746984
0.46,50,0.2717391304347826
0.44,80,0.44051724137931036
0.26,45,0.43275862068965515
0.24,45,0.44051724137931036
0.48,50,0.4292682926829269
0.33,45,0.31
0.4,34,0.16913580246913576
0.21,52,0.41386138613861384
0.4,44,0.14752475247524752
0.32,55,0.3041666666666667
0.48,47,0.43509615384615385
0.32,66,0.28125
0.19,53,0.15393258426966291
0.25,61,0.3193548387096774
0.25,49,0.23478883321403007
0.36,46,0.33428571428571424
0.25,50,0.29000000000000004
0.29,47,0.2934782608695652
0.16,294,0.1331360946745562
0.5,46,0.43863636363636366
0.18,48,0.16857142857142857
0.47,49,0.43951612903225806
0.38,45,0.4312937062937063
0.12,53,0.19405594405594406
0.15,42,0.43437499999999996
0.48,47,0.43804347826086953
0.24,48,0.20384615384615387
0.12,64,0.4289705882352941
0.11,87,0.07523364485981308
0.1,98,0.07827225130890053
0.09,72,0.08396226415094339
0.07,97,0.04461009174311927
0.12,84,0.04967532467532468
0.12,86,0.06489361702127659
0.12,99,0.047619047619047616
0.09,102,0.07983425414364641
0.04,166,0.03443708609271523
0.06,81,0.07673267326732673
0.15,46,0.13628827235547697
0.12,83,0.07562277580071174
0.15,82,0.04044715447154472
0.3,40,0.4346774193548387
0.2,74,0.17975604957702143
0.11,47,0.433411214953271
0.13,37,0.4141732283464567
0.47,48,0.43412398921832884
0.14,60,0.14666666666666667
0.18,42,0.28
0.16,44,0.4131884057971014
0.23,40,0.19421052631578947
0.27,45,0.2349514563106796
0.41,45,0.4151898734177215
0.1,42,0.4148148148148148
0.45,52,0.41451612903225804
0.41,47,0.37080665813060176
0.1,38,0.41304347826086957
0.19,47,0.14363636363636362
0.2,55,0.4328947368421053
0.36,45,0.3592198581560284
0.25,54,0.24044943820224718
0.15,51,0.15106382978723404
0.21,63,0.18999999999999997
0.26,74,0.236734693877551
0.27,65,0.23564356435643563
0.49,56,0.4341304347826087
0.32,63,0.31308802980903583
0.4,51,0.36874999999999997
0.18,60,0.15052631578947367
0.19,51,0.14444444444444443
0.37,49,0.36935483870967745
0.33,46,0.32162162162162167
0.36,62,0.2692307692307692
0.47,53,0.438125
0.24,56,0.22386363636363638
0.24,52,0.22576687116564417
0.47,58,0.4334677419354839
0.21,79,0.19200000000000003
0.36,47,0.327906976744186
0.45,48,0.43548951048951046
0.25,48,0.2451612903225807
0.2,57,0.1942528735632184
0.14,48,0.2619047619047619
0.23,47,0.43325688073394497
0.18,43,0.21
0.23,46,0.19666666666666666
0.38,46,0.37278481012658227
0.21,53,0.22641509433962267
0.15,73,0.13404255319148936
0.28,44,0.2717391304347826
0.28,54,0.2696078431372549
0.36,48,0.10836008170411437
0.33,44,0.32137404580152673
0.22,45,0.4070903076087493
0.16,50,0.14242424242424243
0.34,42,0.43457446808510636
0.19,53,0.1450704225352113
0.29,48,0.3227642276422764
0.48,40,0.4116788321167883
0.24,46,0.4355882352941177
0.47,48,0.4382743362831858
0.27,59,0.24054054054054053
0.29,46,0.3330275229357798
0.43,50,0.43639240506329113
0.23,50,0.21531615667747073
0.47,47,0.43951612903225806
0.23,45,0.20121951219512194
0.32,49,0.4358108108108108
0.15,53,0.13380281690140844
0.28,52,0.27734375
0.22,41,0.4318702290076336
0.18,51,0.1324324324324324
0.1,60,0.21991701244813278
0.19,54,0.19242424242424241
0.12,45,0.09655172413793105
0.27,65,0.23050847457627122
0.23,50,0.23414634146341462
0.43,46,0.407998638529612
0.19,53,0.19436619718309858
0.38,53,0.3673076923076923
0.1,51,0.4096
0.48,47,0.22857142857142856
0.49,51,0.43349056603773584
0.22,62,0.18999999999999997
0.24,43,0.23956043956043951
0.48,44,0.4340909090909091
0.16,58,0.14615384615384613
0.22,57,0.1862962962962963
0.28,53,0.24565217391304348
0.16,57,0.13356643356643355
0.27,50,0.23165266106442575
0.24,44,0.21260162601626018
0.22,59,0.18620689655172415
0.33,54,0.28076923076923077
0.38,52,0.376865671641791
0.13,48,0.2809278350515464
0.48,38,0.42744583460482155
0.16,49,0.2230769230769231
0.36,57,0.1714285714285714
0.46,43,0.435
0.24,40,0.2833333333333333
0.29,49,0.27419354838709675
0.1,50,0.16
0.29,47,0.2809278350515464
0.31,34,0.43365384615384617
0.38,39,0.37608695652173907
0.48,48,0.4371621621621622
0.12,42,0.37068965517241376
0.43,33,0.4291666666666667
0.15,270,0.1411764705882353
0.42,33,0.3470588235294117
0.5,26,0.44593023255813946
0.4,30,0.4235294117647059
0.38,40,0.34137931034482766
0.16,42,0.23907012785741957
0.43,33,0.4222222222222222
0.49,46,0.43418367346938774
0.42,52,0.417283950617284
0.14,51,0.4359756097560975
0.47,28,0.39375000000000004
0.09,48,0.4131868131868132
0.15,54,0.23076923076923075
0.48,49,0.4354046242774567
0.3,17,0.4432926829268292
0.38,111,0.3821428571428571
0.47,54,0.434051724137931
0.42,37,0.3976190476190477
0.29,39,0.274
0.41,34,0.3813432835820896
0.43,47,0.424
0.47,47,0.43703703703703706
0.22,31,0.445
0.18,44,0.43684210526315786
0.31,35,0.2925559947299078
0.43,31,0.4464285714285714
0.48,51,0.4373287671232877
0.16,61,0.14948453608247422
0.48,37,0.4494186046511628
0.42,33,0.3939024390243902
0.17,42,0.14
0.21,49,0.18716814159292036
0.44,36,0.4404411764705883
0.33,50,0.30454545454545456
0.16,40,0.4166666666666667
0.16,65,0.13018207282913166
0.19,45,0.164
0.32,49,0.2852941176470588
0.17,46,0.4339403973509934
0.36,59,0.3558823529411765
0.49,45,0.43032544378698223
0.28,45,0.24273504273504273
0.48,46,0.4328358208955224
0.31,40,0.27419354838709675
0.44,51,0.09921874999999998
0.11,54,0.36779661016949156
0.24,39,0.19960629921259843
0.29,48,0.2686298076923077
0.17,69,0.14210526315789473
0.19,47,0.15454545454545454
0.14,50,0.24748201438848919
0.15,37,0.4122448979591837
0.32,55,0.4366883116883117
0.18,57,0.13860527193860528
0.24,46,0.2338709677419355
0.19,54,0.16527272727272727
0.3,39,0.26666666666666666
0.43,32,0.4307692307692308
0.08,63,0.4283457249070632
0.11,59,0.09883720930232559
0.45,52,0.43843283582089554
0.45,34,0.4266666666666667
0.24,48,0.09778761061946901
0.36,44,0.44
0.12,197,0.09472049689440992
0.35,35,0.3125
0.09,48,0.2783018867924528
0.32,31,0.26428571428571423
0.47,41,0.4131868131868132
0.22,42,0.1957943925233645
0.11,50,0.08292682926829269
0.32,44,0.2976190476190476
0.08,48,0.43103448275862066
0.16,60,0.13664122137404577
0.49,56,0.42802013422818797
0.14,58,0.4315217391304348
0.45,46,0.42
0.47,35,0.433955223880597
0.29,46,0.24615384615384617
0.16,48,0.43653846153846154
0.09,48,0.21739130434782608
0.48,78,0.4440909090909091
0.19,38,0.44599999999999995
0.42,36,0.29615384615384616
0.17,40,0.41458333333333336
0.49,56,0.4325
0.16,39,0.1413793103448276
0.49,69,0.4427966101694915
0.19,42,0.17868852459016393
0.22,72,0.16075949367088604
0.36,38,0.37836538461538466
0.29,56,0.35932642487046634
0.29,46,0.44230769230769224
0.26,44,0.2310857753629643
0.22,36,0.19473684210526318
0.16,72,0.13615819209039548
0.33,32,0.3313953488372093
0.15,42,0.327027027027027
0.49,23,0.4464285714285714
0.43,44,0.4169014084507043
0.18,38,0.17741935483870966
0.47,51,0.43023255813953487
0.35,55,0.32823529411764707
0.23,44,0.4337961225766104
0.48,55,0.43546511627906975
0.47,27,0.43870967741935485
0.21,56,0.3630434782608695
0.18,57,0.15106382978723404
0.48,45,0.44749999999999995
0.35,44,0.3461538461538461
0.33,45,0.33076923076923076
